Windfarm,Scale,Start,End,Duration
HALLWF1,2D,2017-06-15 13:00:00,2017-06-21 13:00:00,144.0
HALLWF1,2D,2017-06-27 04:00:00,2017-06-30 12:00:00,80.0
HALLWF1,2D,2017-08-25 06:00:00,2017-08-26 06:00:00,24.0
HALLWF1,2D,2017-08-28 11:00:00,2017-08-30 11:00:00,48.0
HALLWF1,2D,2017-09-09 10:00:00,2017-09-10 13:00:00,27.0
HALLWF1,2D,2017-10-01 08:00:00,2017-10-02 19:00:00,35.0
HALLWF1,2D,2017-11-24 06:00:00,2017-11-25 08:00:00,26.0
HALLWF1,2D,2018-01-24 08:00:00,2018-01-25 08:00:00,24.0
HALLWF1,2D,2018-03-29 20:00:00,2018-03-31 22:00:00,50.0
HALLWF1,2D,2018-05-18 01:00:00,2018-05-21 01:00:00,72.0
HALLWF1,2D,2018-05-23 11:00:00,2018-05-24 11:00:00,24.0
HALLWF1,2D,2018-06-02 22:00:00,2018-06-05 13:00:00,63.0
HALLWF1,2D,2018-06-20 22:00:00,2018-06-24 22:00:00,96.0
HALLWF1,2D,2018-06-26 18:00:00,2018-06-28 14:00:00,44.0
HALLWF1,2D,2018-07-10 03:00:00,2018-07-11 04:00:00,25.0
HALLWF1,2D,2018-09-21 07:00:00,2018-09-23 11:00:00,52.0
HALLWF1,2D,2018-10-27 06:00:00,2018-10-30 15:00:00,81.0
HALLWF1,2D,2019-04-02 04:00:00,2019-04-03 11:00:00,31.0
HALLWF1,2D,2019-04-24 15:00:00,2019-04-25 17:00:00,26.0
HALLWF1,2D,2019-04-28 06:00:00,2019-04-29 12:00:00,30.0
HALLWF1,2D,2019-05-05 13:00:00,2019-05-06 16:00:00,27.0
HALLWF1,2D,2019-05-14 18:00:00,2019-05-15 21:00:00,27.0
HALLWF1,2D,2019-05-31 08:00:00,2019-06-02 05:00:00,45.0
HALLWF1,2D,2019-06-16 01:00:00,2019-06-17 04:00:00,27.0
HALLWF1,2D,2019-06-19 17:00:00,2019-06-22 08:00:00,63.0
HALLWF1,2D,2019-07-30 06:00:00,2019-08-01 03:00:00,45.0
HALLWF1,2D,2019-08-02 20:00:00,2019-08-04 17:00:00,45.0
HALLWF1,2D,2019-08-26 09:00:00,2019-08-28 03:00:00,42.0
HALLWF1,2D,2019-09-24 23:00:00,2019-09-26 15:00:00,40.0
HALLWF1,2D,2019-10-28 09:00:00,2019-10-30 09:00:00,48.0
HALLWF1,2D,2020-01-25 11:00:00,2020-01-26 20:00:00,33.0
HALLWF1,2D,2020-04-07 07:00:00,2020-04-08 10:00:00,27.0
HALLWF1,2D,2020-05-14 06:00:00,2020-05-15 18:00:00,36.0
HALLWF1,2D,2020-06-05 20:00:00,2020-06-07 19:00:00,47.0
HALLWF1,2D,2020-06-10 13:00:00,2020-06-11 21:00:00,32.0
HALLWF1,2D,2020-06-26 07:00:00,2020-06-28 13:00:00,54.0
HALLWF1,2D,2020-07-13 23:00:00,2020-07-17 14:00:00,87.0
HALLWF1,2D,2020-07-21 10:00:00,2020-07-22 16:00:00,30.0
HALLWF1,2D,2020-07-25 20:00:00,2020-07-27 05:00:00,33.0
HALLWF1,2D,2020-07-29 13:00:00,2020-07-30 15:00:00,26.0
HALLWF1,2D,2020-08-02 23:00:00,2020-08-04 10:00:00,35.0
HALLWF1,2D,2020-08-24 16:00:00,2020-08-26 14:00:00,46.0
HALLWF1,2D,2021-04-06 21:00:00,2021-04-08 03:00:00,30.0
HALLWF1,2D,2021-04-16 06:00:00,2021-04-19 16:00:00,82.0
HALLWF1,2D,2021-04-24 03:00:00,2021-04-29 19:00:00,136.0
HALLWF1,2D,2021-05-16 18:00:00,2021-05-19 00:00:00,54.0
HALLWF1,2D,2021-06-12 04:00:00,2021-06-13 15:00:00,35.0
HALLWF1,2D,2021-06-20 10:00:00,2021-06-21 11:00:00,25.0
HALLWF1,2D,2021-07-05 13:00:00,2021-07-06 22:00:00,33.0
HALLWF1,2D,2021-08-07 13:00:00,2021-08-08 19:00:00,30.0
HALLWF1,2D,2021-08-13 12:00:00,2021-08-15 05:00:00,41.0
HALLWF1,2D,2021-08-25 14:00:00,2021-08-26 22:00:00,32.0
HALLWF1,2D,2021-09-07 01:00:00,2021-09-08 12:00:00,35.0
HALLWF1,2D,2021-11-28 21:00:00,2021-11-30 23:00:00,50.0
HALLWF1,3D,2014-03-05 15:00:00,2014-03-07 10:00:00,43.0
HALLWF1,3D,2014-03-29 02:00:00,2014-03-30 17:00:00,39.0
HALLWF1,3D,2014-04-04 12:00:00,2014-04-06 11:00:00,47.0
HALLWF1,3D,2014-04-13 12:00:00,2014-04-18 00:00:00,108.0
HALLWF1,3D,2014-06-02 16:00:00,2014-06-08 01:00:00,129.0
HALLWF1,3D,2014-08-04 03:00:00,2014-08-09 04:00:00,121.0
HALLWF1,3D,2014-08-26 00:00:00,2014-08-30 18:00:00,114.0
HALLWF1,3D,2015-03-08 19:00:00,2015-03-12 15:00:00,92.0
HALLWF1,3D,2015-03-29 00:00:00,2015-03-31 14:00:00,62.0
HALLWF1,3D,2015-04-10 07:00:00,2015-04-13 12:00:00,77.0
HALLWF1,3D,2015-04-28 08:00:00,2015-05-01 20:00:00,84.0
HALLWF1,3D,2015-05-26 11:00:00,2015-05-28 01:00:00,38.0
HALLWF1,3D,2015-05-29 18:00:00,2015-05-31 03:00:00,33.0
HALLWF1,3D,2015-06-17 16:00:00,2015-06-21 10:00:00,90.0
HALLWF1,3D,2015-06-26 20:00:00,2015-06-28 20:00:00,48.0
HALLWF1,3D,2015-07-01 14:00:00,2015-07-05 16:00:00,98.0
HALLWF1,3D,2015-07-18 13:00:00,2015-07-20 13:00:00,48.0
HALLWF1,3D,2015-08-15 12:00:00,2015-08-19 08:00:00,92.0
HALLWF1,3D,2015-08-26 22:00:00,2015-08-31 22:00:00,120.0
HALLWF1,3D,2015-09-19 05:00:00,2015-09-20 11:00:00,30.0
HALLWF1,3D,2015-09-27 19:00:00,2015-10-02 15:00:00,116.0
HALLWF1,3D,2015-10-12 15:00:00,2015-10-13 15:00:00,24.0
HALLWF1,3D,2015-11-08 08:00:00,2015-11-09 15:00:00,31.0
HALLWF1,3D,2016-02-28 08:00:00,2016-02-29 17:00:00,33.0
HALLWF1,3D,2016-03-24 10:00:00,2016-03-27 23:00:00,85.0
HALLWF1,3D,2016-03-30 20:00:00,2016-03-31 22:00:00,26.0
HALLWF1,3D,2016-04-08 03:00:00,2016-04-17 09:00:00,222.0
HALLWF1,3D,2016-06-02 20:00:00,2016-06-04 23:00:00,51.0
HALLWF1,3D,2016-06-27 02:00:00,2016-06-28 21:00:00,43.0
HALLWF1,3D,2016-08-22 22:00:00,2016-08-27 06:00:00,104.0
HALLWF1,3D,2016-09-12 09:00:00,2016-09-13 11:00:00,26.0
HALLWF1,3D,2017-01-09 18:00:00,2017-01-11 23:00:00,53.0
HALLWF1,3D,2017-02-02 09:00:00,2017-02-06 12:00:00,99.0
HALLWF1,3D,2017-04-14 14:00:00,2017-04-17 11:00:00,69.0
HALLWF1,3D,2017-04-22 01:00:00,2017-04-24 16:00:00,63.0
HALLWF1,3D,2017-04-29 02:00:00,2017-05-02 19:00:00,89.0
HALLWF1,3D,2017-05-03 16:00:00,2017-05-05 16:00:00,48.0
HALLWF1,3D,2017-05-20 06:00:00,2017-05-21 13:00:00,31.0
HALLWF1,3D,2017-06-26 07:00:00,2017-06-30 20:00:00,109.0
HALLWF1,3D,2017-08-26 02:00:00,2017-08-28 06:00:00,52.0
HALLWF1,3D,2017-08-28 18:00:00,2017-08-30 16:00:00,46.0
HALLWF1,3D,2017-10-02 06:00:00,2017-10-03 22:00:00,40.0
HALLWF1,3D,2017-11-24 22:00:00,2017-11-27 20:00:00,70.0
HALLWF1,3D,2018-03-30 17:00:00,2018-04-01 04:00:00,35.0
HALLWF1,3D,2018-04-05 06:00:00,2018-04-06 08:00:00,26.0
HALLWF1,3D,2018-04-27 03:00:00,2018-04-28 09:00:00,30.0
HALLWF1,3D,2018-05-18 18:00:00,2018-05-21 06:00:00,60.0
HALLWF1,3D,2018-06-03 19:00:00,2018-06-05 22:00:00,51.0
HALLWF1,3D,2018-06-20 06:00:00,2018-06-28 18:00:00,204.0
HALLWF1,3D,2018-07-10 22:00:00,2018-07-13 19:00:00,69.0
HALLWF1,3D,2018-09-22 03:00:00,2018-09-23 17:00:00,38.0
HALLWF1,3D,2018-10-28 01:00:00,2018-10-30 20:00:00,67.0
HALLWF1,3D,2019-04-02 16:00:00,2019-04-03 18:00:00,26.0
HALLWF1,3D,2019-04-24 14:00:00,2019-04-26 01:00:00,35.0
HALLWF1,3D,2019-05-13 05:00:00,2019-05-16 14:00:00,81.0
HALLWF1,3D,2019-06-01 05:00:00,2019-06-02 12:00:00,31.0
HALLWF1,3D,2019-06-15 23:00:00,2019-06-17 11:00:00,36.0
HALLWF1,3D,2019-06-20 13:00:00,2019-06-23 17:00:00,76.0
HALLWF1,3D,2019-07-31 01:00:00,2019-08-05 15:00:00,134.0
HALLWF1,3D,2019-08-27 05:00:00,2019-08-28 10:00:00,29.0
HALLWF1,3D,2019-09-25 14:00:00,2019-09-26 19:00:00,29.0
HALLWF1,3D,2019-10-29 07:00:00,2019-10-30 12:00:00,29.0
HALLWF1,3D,2020-01-26 07:00:00,2020-01-28 12:00:00,53.0
HALLWF1,3D,2020-04-08 06:00:00,2020-04-10 03:00:00,45.0
HALLWF1,3D,2020-05-15 01:00:00,2020-05-17 02:00:00,49.0
HALLWF1,3D,2020-06-05 12:00:00,2020-06-08 20:00:00,80.0
HALLWF1,3D,2020-06-09 20:00:00,2020-06-12 02:00:00,54.0
HALLWF1,3D,2020-06-25 15:00:00,2020-06-28 17:00:00,74.0
HALLWF1,3D,2020-07-13 18:00:00,2020-07-17 19:00:00,97.0
HALLWF1,3D,2020-07-22 07:00:00,2020-07-23 13:00:00,30.0
HALLWF1,3D,2020-07-26 17:00:00,2020-07-29 02:00:00,57.0
HALLWF1,3D,2020-07-29 16:00:00,2020-07-31 20:00:00,52.0
HALLWF1,3D,2020-08-02 22:00:00,2020-08-04 14:00:00,40.0
HALLWF1,3D,2020-08-25 11:00:00,2020-08-27 02:00:00,39.0
HALLWF1,3D,2020-10-13 05:00:00,2020-10-14 13:00:00,32.0
HALLWF1,3D,2020-10-20 06:00:00,2020-10-21 13:00:00,31.0
HALLWF1,3D,2021-04-05 14:00:00,2021-04-09 06:00:00,88.0
HALLWF1,3D,2021-04-17 02:00:00,2021-04-19 21:00:00,67.0
HALLWF1,3D,2021-04-24 06:00:00,2021-04-30 11:00:00,149.0
HALLWF1,3D,2021-05-17 09:00:00,2021-05-19 19:00:00,58.0
HALLWF1,3D,2021-07-06 07:00:00,2021-07-07 12:00:00,29.0
HALLWF1,3D,2021-08-08 03:00:00,2021-08-09 10:00:00,31.0
HALLWF1,3D,2021-08-14 07:00:00,2021-08-15 21:00:00,38.0
HALLWF1,3D,2021-08-26 08:00:00,2021-08-27 12:00:00,28.0
HALLWF1,3D,2021-09-07 08:00:00,2021-09-08 16:00:00,32.0
HALLWF1,3D,2021-11-29 15:00:00,2021-12-01 16:00:00,49.0
HALLWF1,3D,2021-12-22 07:00:00,2021-12-23 09:00:00,26.0
HALLWF1,5D,2014-03-04 20:00:00,2014-03-07 16:00:00,68.0
HALLWF1,5D,2014-03-13 13:00:00,2014-03-14 14:00:00,25.0
HALLWF1,5D,2014-03-27 11:00:00,2014-03-30 19:00:00,80.0
HALLWF1,5D,2014-04-12 11:00:00,2014-04-20 19:00:00,200.0
HALLWF1,5D,2014-06-03 23:00:00,2014-06-09 01:00:00,122.0
HALLWF1,5D,2014-08-05 19:00:00,2014-08-12 06:00:00,155.0
HALLWF1,5D,2014-08-27 13:00:00,2014-08-31 03:00:00,86.0
HALLWF1,5D,2015-03-09 18:00:00,2015-03-14 08:00:00,110.0
HALLWF1,5D,2015-03-30 04:00:00,2015-04-01 03:00:00,47.0
HALLWF1,5D,2015-04-11 22:00:00,2015-04-13 22:00:00,48.0
HALLWF1,5D,2015-04-30 01:00:00,2015-05-03 20:00:00,91.0
HALLWF1,5D,2015-05-24 16:00:00,2015-05-31 06:00:00,158.0
HALLWF1,5D,2015-06-01 17:00:00,2015-06-03 14:00:00,45.0
HALLWF1,5D,2015-06-19 08:00:00,2015-06-21 17:00:00,57.0
HALLWF1,5D,2015-06-27 18:00:00,2015-07-06 03:00:00,201.0
HALLWF1,5D,2015-08-17 04:00:00,2015-08-19 16:00:00,60.0
HALLWF1,5D,2015-08-28 12:00:00,2015-09-01 08:00:00,92.0
HALLWF1,5D,2015-09-28 23:00:00,2015-10-02 23:00:00,96.0
HALLWF1,5D,2016-01-23 16:00:00,2016-01-25 19:00:00,51.0
HALLWF1,5D,2016-03-01 06:00:00,2016-03-07 16:00:00,154.0
HALLWF1,5D,2016-03-23 04:00:00,2016-03-31 22:00:00,210.0
HALLWF1,5D,2016-04-08 21:00:00,2016-04-19 14:00:00,257.0
HALLWF1,5D,2016-06-04 00:00:00,2016-06-05 03:00:00,27.0
HALLWF1,5D,2016-08-24 14:00:00,2016-08-27 22:00:00,80.0
HALLWF1,5D,2016-11-26 04:00:00,2016-11-28 03:00:00,47.0
HALLWF1,5D,2017-01-11 13:00:00,2017-01-12 23:00:00,34.0
HALLWF1,5D,2017-01-28 15:00:00,2017-01-29 21:00:00,30.0
HALLWF1,5D,2017-02-03 20:00:00,2017-02-06 19:00:00,71.0
HALLWF1,5D,2017-04-14 08:00:00,2017-04-17 21:00:00,85.0
HALLWF1,5D,2017-04-23 20:00:00,2017-04-25 03:00:00,31.0
HALLWF1,5D,2017-04-30 19:00:00,2017-05-05 23:00:00,124.0
HALLWF1,5D,2017-05-13 21:00:00,2017-05-15 13:00:00,40.0
HALLWF1,5D,2017-06-27 12:00:00,2017-07-01 17:00:00,101.0
HALLWF1,5D,2017-08-26 04:00:00,2017-08-30 19:00:00,111.0
HALLWF1,5D,2017-10-04 03:00:00,2017-10-05 05:00:00,26.0
HALLWF1,5D,2017-11-26 17:00:00,2017-12-01 12:00:00,115.0
HALLWF1,5D,2018-04-01 13:00:00,2018-04-06 17:00:00,124.0
HALLWF1,5D,2018-04-28 02:00:00,2018-04-29 19:00:00,41.0
HALLWF1,5D,2018-05-17 05:00:00,2018-05-24 12:00:00,175.0
HALLWF1,5D,2018-06-03 11:00:00,2018-06-06 16:00:00,77.0
HALLWF1,5D,2018-06-21 16:00:00,2018-06-28 23:00:00,175.0
HALLWF1,5D,2018-07-12 17:00:00,2018-07-14 13:00:00,44.0
HALLWF1,5D,2018-09-24 04:00:00,2018-09-25 13:00:00,33.0
HALLWF1,5D,2018-10-28 21:00:00,2018-10-31 20:00:00,71.0
HALLWF1,5D,2019-04-25 06:00:00,2019-04-26 08:00:00,26.0
HALLWF1,5D,2019-04-26 14:00:00,2019-04-29 17:00:00,75.0
HALLWF1,5D,2019-05-14 09:00:00,2019-05-17 13:00:00,76.0
HALLWF1,5D,2019-06-19 01:00:00,2019-06-24 02:00:00,121.0
HALLWF1,5D,2019-07-30 16:00:00,2019-08-06 01:00:00,153.0
HALLWF1,5D,2019-11-18 06:00:00,2019-11-19 17:00:00,35.0
HALLWF1,5D,2019-12-13 18:00:00,2019-12-15 06:00:00,36.0
HALLWF1,5D,2020-02-28 19:00:00,2020-03-01 03:00:00,32.0
HALLWF1,5D,2020-05-14 02:00:00,2020-05-18 01:00:00,95.0
HALLWF1,5D,2020-06-06 12:00:00,2020-06-12 09:00:00,141.0
HALLWF1,5D,2020-06-27 01:00:00,2020-06-29 12:00:00,59.0
HALLWF1,5D,2020-07-12 20:00:00,2020-07-18 04:00:00,128.0
HALLWF1,5D,2020-07-24 12:00:00,2020-07-27 04:00:00,64.0
HALLWF1,5D,2020-07-27 19:00:00,2020-08-04 18:00:00,191.0
HALLWF1,5D,2020-08-27 12:00:00,2020-08-28 23:00:00,35.0
HALLWF1,5D,2020-10-20 02:00:00,2020-10-21 22:00:00,44.0
HALLWF1,5D,2021-02-28 14:00:00,2021-03-01 14:00:00,24.0
HALLWF1,5D,2021-04-05 12:00:00,2021-04-10 04:00:00,112.0
HALLWF1,5D,2021-04-18 13:00:00,2021-04-21 07:00:00,66.0
HALLWF1,5D,2021-04-24 21:00:00,2021-04-30 21:00:00,144.0
HALLWF1,5D,2021-05-06 02:00:00,2021-05-07 05:00:00,27.0
HALLWF1,5D,2021-05-19 00:00:00,2021-05-23 07:00:00,103.0
HALLWF1,5D,2021-08-16 06:00:00,2021-08-19 09:00:00,75.0
HALLWF1,5D,2021-11-30 18:00:00,2021-12-02 09:00:00,39.0
