Windfarm,Best Fit Model,Params (as string),AIC,BIC
ALBANY_WF1,gengamma,"1.4747485622537053, 1.8977444930874023, -0.4022505989779729, 7.67935018065461",384206.4433675868,384243.07567727746
ARWF1,gengamma,"0.562328537228437, 3.05425255696023, -0.0002480523144389145, 10.126937543276451",365152.8153591388,365189.44766882947
BADGINGARRA_WF1,burr,"8.504135778991639, 0.23166839411719226, -0.0008698079457088617, 10.158149022969301",349734.78148104536,349771.413790736
BALDHWF1,gengamma,"0.8755243920882769, 2.3189062678869306, -0.019772886410094864, 9.322332276255638",379974.5233224056,380011.1556320962
BLUFF1,gengamma,"1.4075049211733015, 2.0605643066752943, -0.2821556381291638, 7.043338853438861",359892.7845639293,359929.41687361995
BOCORWF1,gengamma,"1.0582108577614882, 2.0015549612635537, -0.009490652398019148, 6.9897270821942",357512.7940643105,357549.42637400114
BODWF1,gengamma,"0.7222316919491041, 3.0318249553155674, -0.3596114848496015, 9.109834145371781",349060.6115527617,349097.24386245233
CAPTL_WF,gengamma,"1.9784661938708037, 1.4103652088581617, -0.23819888159146996, 4.535453396082554",367287.99311603844,367324.6254257291
CATHROCK,burr,"5.892760052272058, 0.4042693463724016, -0.2814415632712324, 10.426477676120914",373125.57899630436,373162.211305995
CHALLHWF,gengamma,"1.115195972223074, 2.351208135597565, -0.3562202786746469, 8.194180536048734",364771.68323372025,364808.3155434109
CHYTWF1,gengamma,"0.7610970580217233, 2.164383500754821, 0.009491805570986063, 7.75603543090791",356991.7411110362,357028.37342072686
CNUNDAWF,burr,"6.546518173607398, 0.31866790018959745, -0.05945414537709663, 10.480933814743018",367955.92270742304,367992.5550171137
COLLGAR_WF1,gengamma,"1.624044035001603, 2.7328172407744633, -2.785870135536337, 8.572966149674286",347372.81106301176,347409.4433727024
COLWF01,gengamma,"1.2397577382864546, 1.9881843297504833, -0.3370750530751133, 7.343046977875682",365279.5253561983,365316.15766588895
COOPGWF1,gengamma,"0.7208681309287295, 3.301086573621344, -0.04336252727612261, 8.465708968344149",333872.03278340475,333908.6650930954
CROOKWF2,gengamma,"2.141161526727715, 1.6462201995397363, -0.7245066517185932, 5.545133600949686",370147.26445069286,370183.8967603835
CROWLWF1,gengamma,"3.0464878479890887, 1.8693167445957268, -2.8704518294839136, 5.5735166523686",352941.9188333774,352978.55114306806
CRURWF1,gengamma,"0.9215467319967132, 2.1444606470519574, 0.013579968955638268, 6.827875747476245",344248.0454120077,344284.67772169836
CTHLWF1,gengamma,"0.6036476219143134, 3.4220505164502857, -0.05716968264979583, 16.52715130383706",427312.11407907424,427348.7463887649
DUNDWF1,weibull_min,"2.3441605231221327, 0, 8.35442666285902",364774.5236996691,364801.9979319371
DUNDWF2,weibull_min,"2.3441605231221327, 0, 8.35442666285902",364774.5236996691,364801.9979319371
DUNDWF3,weibull_min,"2.3441605231221327, 0, 8.35442666285902",364774.5236996691,364801.9979319371
GRANWF1,gengamma,"0.4188807314368228, 3.2493635595008783, 0.01657735673066984, 12.228353681753212",387863.1130559165,387899.74536560714
GULLRWF1,gengamma,"3.6462001411220673, 1.4126334061902002, -1.9860075952722205, 3.92103567230475",372072.434534288,372109.06684397865
GULLRWF2,gengamma,"0.902493815159507, 2.5341432660344285, -0.12370272484300959, 8.935753400401982",365821.54066915216,365858.1729788428
GUNNING1,burr,"4.874028180168507, 0.4360069859221791, -0.057208950260000446, 9.068833799751392",370326.34590978234,370362.978219473
HALLWF1,gengamma,"1.4075049211733015, 2.0605643066752943, -0.2821556381291638, 7.043338853438861",359892.7845639293,359929.41687361995
HALLWF2,gengamma,"1.4075049211733015, 2.0605643066752943, -0.2821556381291638, 7.043338853438861",359892.7845639293,359929.41687361995
HDWF1,gengamma,"1.2579024055985455, 2.294689691466149, -0.49110030050578823, 7.390264285907003",351585.56918212434,351622.201491815
HDWF2,gengamma,"1.2579024055985455, 2.294689691466149, -0.49110030050578823, 7.390264285907003",351585.56918212434,351622.201491815
HDWF3,gengamma,"1.2579024055985455, 2.294689691466149, -0.49110030050578823, 7.390264285907003",351585.56918212434,351622.201491815
LGAPWF1,gengamma,"0.6187061675322536, 2.9090511574295155, 0.026803095457121083, 9.034383492855024",354475.68181358016,354512.3141232708
LKBONNY1,burr,"6.546518173607398, 0.31866790018959745, -0.05945414537709663, 10.480933814743018",367955.92270742304,367992.5550171137
LKBONNY2,burr,"6.546518173607398, 0.31866790018959745, -0.05945414537709663, 10.480933814743018",367955.92270742304,367992.5550171137
LKBONNY3,burr,"6.546518173607398, 0.31866790018959745, -0.05945414537709663, 10.480933814743018",367955.92270742304,367992.5550171137
MERCER01,gengamma,"3.6465714673056224, 1.248891775418711, -1.1828627874543391, 3.269734023866861",379088.4225318741,379125.05484156474
MEWF1,burr,"8.897521615775965, 0.1692319400393355, 0.048417980139442915, 9.224607600105902",339920.30822418904,339956.9405338797
MTGELWF1,weibull_min,"2.079333362519836, 0, 7.667669926999187",364921.94085773994,364949.41509000794
MTMILLAR,gengamma,"2.313463676633054, 1.530792409563822, -0.656589686390031, 4.677820141402357",362507.18564176426,362543.8179514549
MUSSELR1,gengamma,"0.8696712241976383, 2.1315079094020035, -0.004880752057633323, 10.69497089564399",406625.769903326,406662.40221301664
MUWAWF1,gengamma,"72.96614680769088, 0.6702911069318211, -9.538164859194879, 0.027262701721248193",346065.9550680433,346102.58737773396
MWF_MUMBIDA_WF1,burr,"8.29655789312056, 0.23161391977797618, -0.0010052641707982207, 10.239286326357476",352305.50953718077,352342.1418468714
NBHWF1,gengamma,"1.4075049211733015, 2.0605643066752943, -0.2821556381291638, 7.043338853438861",359892.7845639293,359929.41687361995
OAKLAND1,gengamma,"2.876414864010237, 1.6396046994309628, -1.6470093282957445, 4.9462439083111995",362511.7773607187,362548.40967040934
SALTCRK1,gengamma,"1.290579344749255, 2.113005364361391, -0.2994488663144087, 7.501556282040731",364411.3444974123,364447.97680710297
SAPHWF1,gengamma,"0.9836872397758869, 2.0819898319407457, -0.034017633255142316, 7.45169293981478",357742.1952865258,357778.82759621646
SNOWNTH1,gengamma,"0.9936346718824787, 2.348901493807726, -0.19999631975178223, 7.440963509670937",348468.0298357129,348504.66214540356
SNOWSTH1,gengamma,"0.9936346718824787, 2.348901493807726, -0.19999631975178223, 7.440963509670937",348468.0298357129,348504.66214540356
STARHLWF,gengamma,"0.7405101542002304, 2.5620653804719966, -0.0005340421707096246, 9.887456217562438",377822.0371688189,377858.6694785095
STWF1,burr,"7.4830125663413485, 0.3106122837165487, -0.09426793576980633, 9.58942663334951",344959.7088227043,344996.34113239497
TARALGA1,gengamma,"1.9893829537489864, 1.1665145991826615, -0.01945222658742199, 3.4408510828568546",364079.23894444143,364115.8712541321
WATERLWF,burr,"5.166940701922599, 0.4850261788621695, -0.07804821743460914, 8.897255937334556",361756.3964674199,361793.02877711056
WGWF1,burr,"5.582272898250776, 0.40491876574088775, -0.05774003537699868, 9.515356383743098",364862.22274871863,364898.8550584093
WOODLWN1,gengamma,"2.1224908662491, 1.3729195757684955, -0.1336015972627952, 4.392810946987005",372354.45886710327,372391.0911767939
WOOLNTH1,weibull_min,"2.4196280186629635, 0, 11.30618878262349",405314.68504480366,405342.15927707165
WPWF,weibull_min,"2.35474890206895, 0, 8.937924161403835",374383.65549653233,374411.1297288003
WRWF1,gengamma,"0.8962729476218231, 2.295657599703394, -0.004761321184905021, 7.907971892444399",358175.72771198105,358212.3600216717
YANDIN_WF1,burr,"9.31349379226012, 0.221244501659287, 0.00021784504602614458, 9.733568241830064",338789.6262261474,338826.25853583805
YSWF1,gengamma,"1.068421487900285, 1.8763042345128507, 0.010033982297108453, 8.249916892491179",387392.4875868428,387429.11989653343
